pid,uid,name,type,breed,colors,gender,weight,age,vaccinestatus,character 1,character 2,character 3,like 1,like 2,dislike 1,dislike 2,dateCreated,lastModified
"12","uid1687713928106","Pet12","cat","breed","colors","male","10 kg","1 years","not vaccinated","scared of people","ruthlessness","tyranny","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.106Z","2023-06-25T17:25:28.106Z"
"44","uid1687713928106","Pet44","cat","breed","colors","male","8 kg","10 years","vaccinated","friendliness towards people","suspicious","smart","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.106Z","2023-06-25T17:25:28.106Z"
"1","uid1687713928106","Pet1","cat","breed","colors","female","5 kg","5 years","not vaccinated","inventive","suspicious","inventive","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.106Z","2023-06-25T17:25:28.106Z"
"40","uid1687713928106","Pet40","cat","breed","colors","female","4 kg","9 years","vaccinated","curious","fearful","inventive","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.106Z","2023-06-25T17:25:28.106Z"
"42","uid1687713928106","Pet42","cat","breed","colors","female","9 kg","3 years","not vaccinated","fearful","inventive","unpredictability","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.106Z","2023-06-25T17:25:28.106Z"
"18","uid1687713928106","Pet18","cat","breed","colors","male","10 kg","10 years","vaccinated","fearful","volatility","ruthlessness","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.106Z","2023-06-25T17:25:28.106Z"
"80","uid1687713928106","Pet80","cat","breed","colors","female","6 kg","1 years","not vaccinated","fearful","inventive","bullying","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.106Z","2023-06-25T17:25:28.106Z"
"12","uid1687713928106","Pet12","cat","breed","colors","female","2 kg","10 years","not vaccinated","inquisitive","inquisitive","aggressiveness","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.106Z","2023-06-25T17:25:28.106Z"
"83","uid1687713928106","Pet83","cat","breed","colors","female","2 kg","2 years","not vaccinated","inquisitive","ruthlessness","scared of people","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.106Z","2023-06-25T17:25:28.106Z"
"73","uid1687713928106","Pet73","cat","breed","colors","male","8 kg","9 years","not vaccinated","fearful","alert","curious","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.106Z","2023-06-25T17:25:28.106Z"
"57","uid1687713928106","Pet57","cat","breed","colors","male","6 kg","1 years","vaccinated","suspicious","fearful","insecure","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"71","uid1687713928107","Pet71","cat","breed","colors","male","6 kg","3 years","not vaccinated","inquisitive","shy","tyranny","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"6","uid1687713928107","Pet6","cat","breed","colors","female","6 kg","5 years","not vaccinated","bullying","shy","tyranny","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"54","uid1687713928107","Pet54","cat","breed","colors","female","2 kg","2 years","not vaccinated","reflects affection","scared of people","alert","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"4","uid1687713928107","Pet4","cat","breed","colors","female","5 kg","7 years","not vaccinated","ruthlessness","unpredictability","smart","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"48","uid1687713928107","Pet48","cat","breed","colors","female","5 kg","9 years","not vaccinated","shy","insecure","smart","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"1","uid1687713928107","Pet1","cat","breed","colors","female","2 kg","7 years","not vaccinated","gentleness","reflects affection","unpredictability","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"30","uid1687713928107","Pet30","cat","breed","colors","male","7 kg","9 years","vaccinated","inquisitive","inventive","inquisitive","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"92","uid1687713928107","Pet92","cat","breed","colors","male","3 kg","4 years","vaccinated","inquisitive","unpredictability","gentleness","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"77","uid1687713928107","Pet77","cat","breed","colors","female","5 kg","9 years","not vaccinated","friendliness towards people","inquisitive","inquisitive","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"76","uid1687713928107","Pet76","cat","breed","colors","male","10 kg","6 years","not vaccinated","active","gentleness","suspicious","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"30","uid1687713928107","Pet30","cat","breed","colors","male","5 kg","8 years","not vaccinated","ruthlessness","reflects affection","curious","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"99","uid1687713928107","Pet99","cat","breed","colors","male","8 kg","10 years","not vaccinated","inquisitive","inventive","insecure","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"42","uid1687713928107","Pet42","cat","breed","colors","female","6 kg","1 years","vaccinated","friendliness towards people","curious","scared of people","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"29","uid1687713928107","Pet29","cat","breed","colors","male","1 kg","1 years","vaccinated","curious","aggressiveness","smart","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"1","uid1687713928107","Pet1","cat","breed","colors","female","7 kg","4 years","vaccinated","tyranny","ruthlessness","suspicious","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"40","uid1687713928107","Pet40","cat","breed","colors","female","7 kg","5 years","vaccinated","aggressiveness","inventive","unpredictability","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"10","uid1687713928107","Pet10","cat","breed","colors","female","1 kg","5 years","not vaccinated","ruthlessness","bullying","tyranny","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"68","uid1687713928107","Pet68","cat","breed","colors","male","9 kg","5 years","vaccinated","fearful","unpredictability","reflects affection","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"22","uid1687713928107","Pet22","cat","breed","colors","male","4 kg","2 years","vaccinated","fearful","tyranny","unpredictability","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"38","uid1687713928107","Pet38","cat","breed","colors","male","9 kg","3 years","not vaccinated","inquisitive","curious","inquisitive","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"68","uid1687713928107","Pet68","cat","breed","colors","female","5 kg","6 years","vaccinated","fearful","scared of people","scared of people","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"87","uid1687713928107","Pet87","cat","breed","colors","female","10 kg","5 years","vaccinated","gentleness","curious","aggressiveness","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"78","uid1687713928107","Pet78","cat","breed","colors","female","8 kg","7 years","not vaccinated","gentleness","fearful","tyranny","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"52","uid1687713928107","Pet52","cat","breed","colors","female","4 kg","6 years","not vaccinated","insecure","volatility","ruthlessness","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"2","uid1687713928107","Pet2","cat","breed","colors","male","6 kg","4 years","not vaccinated","suspicious","aggressiveness","fearful","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"27","uid1687713928107","Pet27","cat","breed","colors","female","4 kg","2 years","not vaccinated","gentleness","inventive","fearful","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"14","uid1687713928107","Pet14","cat","breed","colors","female","7 kg","6 years","vaccinated","insecure","ruthlessness","suspicious","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"92","uid1687713928107","Pet92","cat","breed","colors","female","3 kg","8 years","vaccinated","scared of people","friendliness towards people","bullying","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"1","uid1687713928107","Pet1","cat","breed","colors","female","4 kg","8 years","not vaccinated","smart","bullying","alert","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"87","uid1687713928107","Pet87","cat","breed","colors","male","9 kg","1 years","vaccinated","scared of people","scared of people","bullying","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"54","uid1687713928107","Pet54","cat","breed","colors","male","6 kg","3 years","not vaccinated","unpredictability","suspicious","fearful","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"73","uid1687713928107","Pet73","cat","breed","colors","male","4 kg","6 years","not vaccinated","fearful","inventive","volatility","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"33","uid1687713928107","Pet33","cat","breed","colors","male","3 kg","4 years","vaccinated","tyranny","scared of people","curious","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"87","uid1687713928107","Pet87","cat","breed","colors","male","4 kg","3 years","not vaccinated","active","reflects affection","curious","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"64","uid1687713928107","Pet64","cat","breed","colors","female","5 kg","8 years","vaccinated","fearful","aggressiveness","scared of people","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"80","uid1687713928107","Pet80","cat","breed","colors","male","1 kg","4 years","not vaccinated","smart","inventive","friendliness towards people","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"19","uid1687713928107","Pet19","cat","breed","colors","male","4 kg","3 years","vaccinated","ruthlessness","aggressiveness","smart","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"60","uid1687713928107","Pet60","cat","breed","colors","female","1 kg","1 years","vaccinated","volatility","active","fearful","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"38","uid1687713928107","Pet38","cat","breed","colors","female","1 kg","8 years","not vaccinated","friendliness towards people","active","reflects affection","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"98","uid1687713928107","Pet98","cat","breed","colors","male","3 kg","2 years","not vaccinated","inquisitive","gentleness","volatility","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"12","uid1687713928107","Pet12","cat","breed","colors","female","10 kg","6 years","vaccinated","friendliness towards people","suspicious","gentleness","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"78","uid1687713928107","Pet78","cat","breed","colors","female","6 kg","3 years","vaccinated","insecure","bullying","bullying","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"4","uid1687713928107","Pet4","cat","breed","colors","male","10 kg","8 years","vaccinated","gentleness","smart","friendliness towards people","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"41","uid1687713928107","Pet41","cat","breed","colors","male","2 kg","6 years","vaccinated","scared of people","inquisitive","scared of people","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"53","uid1687713928107","Pet53","cat","breed","colors","male","4 kg","7 years","vaccinated","scared of people","tyranny","aggressiveness","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"98","uid1687713928107","Pet98","cat","breed","colors","female","5 kg","5 years","vaccinated","aggressiveness","curious","aggressiveness","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"4","uid1687713928107","Pet4","cat","breed","colors","female","4 kg","3 years","vaccinated","suspicious","bullying","curious","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"37","uid1687713928107","Pet37","cat","breed","colors","male","1 kg","8 years","vaccinated","scared of people","active","active","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"93","uid1687713928107","Pet93","cat","breed","colors","male","7 kg","4 years","not vaccinated","aggressiveness","shy","active","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"69","uid1687713928107","Pet69","cat","breed","colors","male","6 kg","4 years","not vaccinated","reflects affection","friendliness towards people","gentleness","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"79","uid1687713928107","Pet79","cat","breed","colors","female","10 kg","10 years","vaccinated","smart","curious","insecure","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"30","uid1687713928107","Pet30","cat","breed","colors","female","1 kg","5 years","not vaccinated","volatility","active","tyranny","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"15","uid1687713928107","Pet15","cat","breed","colors","female","6 kg","2 years","vaccinated","unpredictability","suspicious","friendliness towards people","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"89","uid1687713928107","Pet89","cat","breed","colors","male","6 kg","3 years","not vaccinated","alert","inventive","curious","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"30","uid1687713928107","Pet30","cat","breed","colors","male","7 kg","5 years","not vaccinated","reflects affection","smart","inquisitive","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"33","uid1687713928107","Pet33","cat","breed","colors","male","3 kg","2 years","not vaccinated","inventive","volatility","gentleness","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"51","uid1687713928107","Pet51","cat","breed","colors","male","7 kg","1 years","not vaccinated","scared of people","reflects affection","ruthlessness","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"63","uid1687713928107","Pet63","cat","breed","colors","male","7 kg","7 years","not vaccinated","smart","tyranny","active","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"70","uid1687713928107","Pet70","cat","breed","colors","male","5 kg","6 years","vaccinated","aggressiveness","reflects affection","tyranny","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"42","uid1687713928107","Pet42","cat","breed","colors","male","5 kg","7 years","vaccinated","tyranny","insecure","curious","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"44","uid1687713928107","Pet44","cat","breed","colors","male","7 kg","1 years","not vaccinated","active","reflects affection","unpredictability","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"41","uid1687713928107","Pet41","cat","breed","colors","male","8 kg","9 years","vaccinated","ruthlessness","gentleness","alert","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"59","uid1687713928107","Pet59","cat","breed","colors","male","7 kg","2 years","vaccinated","gentleness","unpredictability","reflects affection","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"48","uid1687713928107","Pet48","cat","breed","colors","female","10 kg","2 years","vaccinated","active","alert","inquisitive","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"16","uid1687713928107","Pet16","cat","breed","colors","male","10 kg","2 years","not vaccinated","scared of people","volatility","insecure","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"70","uid1687713928107","Pet70","cat","breed","colors","female","9 kg","7 years","not vaccinated","alert","alert","gentleness","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"79","uid1687713928107","Pet79","cat","breed","colors","male","2 kg","9 years","vaccinated","alert","curious","fearful","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"22","uid1687713928107","Pet22","cat","breed","colors","male","7 kg","6 years","vaccinated","gentleness","inventive","shy","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"25","uid1687713928107","Pet25","cat","breed","colors","female","4 kg","9 years","vaccinated","inventive","insecure","active","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"11","uid1687713928107","Pet11","cat","breed","colors","male","5 kg","6 years","vaccinated","reflects affection","volatility","curious","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"84","uid1687713928107","Pet84","cat","breed","colors","female","4 kg","1 years","vaccinated","ruthlessness","scared of people","bullying","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"70","uid1687713928107","Pet70","cat","breed","colors","female","1 kg","9 years","not vaccinated","smart","curious","bullying","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"1","uid1687713928107","Pet1","cat","breed","colors","male","5 kg","10 years","vaccinated","shy","curious","active","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"19","uid1687713928107","Pet19","cat","breed","colors","male","3 kg","9 years","not vaccinated","suspicious","fearful","shy","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"96","uid1687713928107","Pet96","cat","breed","colors","female","10 kg","6 years","vaccinated","inventive","shy","active","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"86","uid1687713928107","Pet86","cat","breed","colors","female","10 kg","10 years","not vaccinated","inquisitive","aggressiveness","unpredictability","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"58","uid1687713928107","Pet58","cat","breed","colors","male","8 kg","10 years","vaccinated","volatility","alert","suspicious","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"87","uid1687713928107","Pet87","cat","breed","colors","male","9 kg","5 years","vaccinated","tyranny","volatility","reflects affection","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"72","uid1687713928107","Pet72","cat","breed","colors","male","6 kg","3 years","vaccinated","unpredictability","unpredictability","reflects affection","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"25","uid1687713928107","Pet25","cat","breed","colors","female","8 kg","5 years","vaccinated","inquisitive","alert","fearful","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"83","uid1687713928107","Pet83","cat","breed","colors","female","5 kg","8 years","not vaccinated","smart","smart","active","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"64","uid1687713928107","Pet64","cat","breed","colors","male","2 kg","3 years","vaccinated","inventive","scared of people","bullying","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"52","uid1687713928107","Pet52","cat","breed","colors","female","4 kg","9 years","not vaccinated","inventive","ruthlessness","scared of people","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"55","uid1687713928107","Pet55","cat","breed","colors","female","10 kg","5 years","not vaccinated","curious","suspicious","bullying","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"83","uid1687713928107","Pet83","cat","breed","colors","male","10 kg","9 years","vaccinated","alert","reflects affection","aggressiveness","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"10","uid1687713928107","Pet10","cat","breed","colors","female","7 kg","3 years","vaccinated","aggressiveness","insecure","friendliness towards people","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"72","uid1687713928107","Pet72","cat","breed","colors","male","7 kg","6 years","not vaccinated","insecure","volatility","unpredictability","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"49","uid1687713928107","Pet49","cat","breed","colors","male","7 kg","1 years","not vaccinated","active","reflects affection","gentleness","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
"11","uid1687713928107","Pet11","cat","breed","colors","female","7 kg","9 years","vaccinated","volatility","insecure","bullying","like1","like2","dislike1","dislike2","2023-06-25T17:25:28.107Z","2023-06-25T17:25:28.107Z"
