pid,uid,name,type,breed,colors,gender,weight,age,vaccinestatus,character1,character2,character3,like1,like2,dislike1,dislike2,dateCreated,lastmodified
pid1,uid1,Charlie,cat,Persian,gray,female,1,9,not vaccinated,insecure,curious,curious,playing with toys,playing with toys,loud noises,being around dogs,Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time),Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time)
pid2,uid1,Max,cat,Bengal,black,male,5,7,vaccinated,insecure,volatility,active,cuddling,watching birds,getting wet,being in unfamiliar environments,Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time),Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time)
pid3,uid2,Milo,cat,Siamese,gray,female,5,3,not vaccinated,reflects affection,fearful,ruthlessness,watching birds,cuddling,being handled roughly,being around dogs,Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time),Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time)
pid4,uid2,Charlie,cat,British Shorthair,gray,male,9,2,vaccinated,aggressiveness,aggressiveness,fearful,watching birds,chasing laser pointers,getting wet,being handled roughly,Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time),Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time)
pid5,uid3,Milo,cat,Sphynx,white,female,5,10,not vaccinated,scared of people,alert,bullying,cuddling,playing with toys,loud noises,being handled roughly,Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time),Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time)
pid6,uid3,Simba,cat,Bengal,gray,male,8,2,vaccinated,alert,suspicious,curious,watching birds,chasing laser pointers,being around dogs,being in unfamiliar environments,Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time),Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time)
pid7,uid4,Tiger,cat,Bengal,white,female,4,10,not vaccinated,insecure,inquisitive,shy,watching birds,sleeping in sunbeams,loud noises,being handled roughly,Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time),Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time)
pid8,uid4,Simba,cat,British Shorthair,white,male,5,8,vaccinated,friendliness towards people,insecure,bullying,playing with toys,cuddling,being around dogs,being around dogs,Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time),Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time)
pid9,uid5,Leo,cat,Scottish Fold,orange,female,8,8,not vaccinated,inquisitive,smart,gentleness,playing with toys,cuddling,being in unfamiliar environments,being in unfamiliar environments,Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time),Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time)
pid10,uid5,Simba,cat,Scottish Fold,black,male,6,5,vaccinated,scared of people,active,scared of people,watching birds,watching birds,loud noises,being around dogs,Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time),Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time)
pid11,uid6,Milo,cat,Scottish Fold,gray,female,5,5,not vaccinated,unpredictability,suspicious,fearful,playing with toys,watching birds,being around dogs,loud noises,Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time),Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time)
pid12,uid6,Simba,cat,Siamese,black,male,7,3,vaccinated,insecure,aggressiveness,shy,watching birds,playing with toys,being in unfamiliar environments,being in unfamiliar environments,Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time),Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time)
pid13,uid7,Oliver,cat,Ragdoll,white,female,1,8,not vaccinated,reflects affection,insecure,shy,sleeping in sunbeams,watching birds,loud noises,loud noises,Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time),Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time)
pid14,uid7,Oliver,cat,Maine Coon,white,male,4,5,vaccinated,curious,scared of people,shy,cuddling,chasing laser pointers,being handled roughly,being around dogs,Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time),Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time)
pid15,uid8,Tiger,cat,Birman,white,female,9,1,not vaccinated,reflects affection,unpredictability,tyranny,cuddling,sleeping in sunbeams,being handled roughly,being handled roughly,Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time),Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time)
pid16,uid8,Whiskers,cat,Ragdoll,gray,male,3,8,vaccinated,suspicious,scared of people,gentleness,playing with toys,cuddling,being handled roughly,being around dogs,Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time),Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time)
pid17,uid9,Luna,cat,Bengal,gray,female,3,4,not vaccinated,unpredictability,ruthlessness,ruthlessness,playing with toys,playing with toys,loud noises,getting wet,Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time),Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time)
pid18,uid9,Oscar,cat,Bengal,gray,male,4,6,vaccinated,fearful,insecure,friendliness towards people,sleeping in sunbeams,sleeping in sunbeams,being handled roughly,being handled roughly,Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time),Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time)
pid19,uid10,Charlie,cat,Birman,brown,female,10,4,not vaccinated,shy,curious,gentleness,playing with toys,playing with toys,loud noises,being handled roughly,Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time),Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time)
pid20,uid10,Charlie,cat,Scottish Fold,brown,male,6,8,vaccinated,insecure,volatility,scared of people,cuddling,sleeping in sunbeams,being handled roughly,being handled roughly,Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time),Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time)
pid21,uid11,Max,cat,Persian,brown,female,4,10,not vaccinated,inquisitive,shy,alert,chasing laser pointers,chasing laser pointers,being around dogs,being around dogs,Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time),Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time)
pid22,uid11,Whiskers,cat,Persian,brown,male,2,9,vaccinated,alert,unpredictability,smart,sleeping in sunbeams,cuddling,being in unfamiliar environments,loud noises,Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time),Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time)
pid23,uid12,Simba,cat,Persian,black,female,7,10,not vaccinated,volatility,gentleness,shy,playing with toys,watching birds,being in unfamiliar environments,being around dogs,Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time),Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time)
pid24,uid12,Simba,cat,Siamese,white,male,4,10,vaccinated,ruthlessness,unpredictability,suspicious,cuddling,sleeping in sunbeams,being handled roughly,being handled roughly,Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time),Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time)
pid25,uid13,Milo,cat,Maine Coon,orange,female,10,2,not vaccinated,suspicious,curious,fearful,watching birds,chasing laser pointers,being around dogs,being around dogs,Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time),Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time)
pid26,uid13,Simba,cat,Ragdoll,black,male,8,9,vaccinated,insecure,volatility,shy,cuddling,sleeping in sunbeams,loud noises,being around dogs,Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time),Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time)
pid27,uid14,Luna,cat,Abyssinian,black,female,10,1,not vaccinated,smart,scared of people,ruthlessness,cuddling,chasing laser pointers,being in unfamiliar environments,loud noises,Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time),Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time)
pid28,uid14,Luna,cat,Persian,white,male,10,8,vaccinated,friendliness towards people,insecure,tyranny,playing with toys,watching birds,being in unfamiliar environments,getting wet,Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time),Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time)
pid29,uid15,Luna,cat,Scottish Fold,gray,female,5,4,not vaccinated,unpredictability,shy,friendliness towards people,cuddling,cuddling,being in unfamiliar environments,being around dogs,Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time),Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time)
pid30,uid15,Oscar,cat,Abyssinian,brown,male,1,1,vaccinated,curious,suspicious,fearful,playing with toys,watching birds,loud noises,being handled roughly,Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time),Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time)
pid31,uid16,Oliver,cat,Ragdoll,brown,female,8,1,not vaccinated,inquisitive,inquisitive,curious,playing with toys,chasing laser pointers,getting wet,being handled roughly,Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time),Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time)
pid32,uid16,Luna,cat,Scottish Fold,black,male,6,5,vaccinated,aggressiveness,shy,fearful,cuddling,playing with toys,getting wet,being in unfamiliar environments,Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time),Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time)
pid33,uid17,Max,cat,Siamese,black,female,3,5,not vaccinated,bullying,curious,inventive,watching birds,chasing laser pointers,loud noises,being around dogs,Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time),Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time)
pid34,uid17,Charlie,cat,Sphynx,orange,male,8,4,vaccinated,alert,fearful,shy,sleeping in sunbeams,chasing laser pointers,loud noises,being handled roughly,Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time),Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time)
pid35,uid18,Oliver,cat,Siamese,white,female,8,3,not vaccinated,alert,unpredictability,insecure,sleeping in sunbeams,chasing laser pointers,being handled roughly,being handled roughly,Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time),Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time)
pid36,uid18,Oliver,cat,Abyssinian,white,male,2,10,vaccinated,friendliness towards people,inquisitive,unpredictability,playing with toys,playing with toys,being around dogs,being in unfamiliar environments,Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time),Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time)
pid37,uid19,Oscar,cat,Siamese,white,female,6,10,not vaccinated,aggressiveness,active,friendliness towards people,watching birds,cuddling,getting wet,being around dogs,Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time),Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time)
pid38,uid19,Simba,cat,Siamese,black,male,4,1,vaccinated,ruthlessness,alert,curious,cuddling,watching birds,being around dogs,being around dogs,Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time),Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time)
pid39,uid20,Simba,cat,Maine Coon,gray,female,7,8,not vaccinated,inquisitive,alert,volatility,cuddling,chasing laser pointers,being around dogs,being around dogs,Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time),Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time)
pid40,uid20,Whiskers,cat,Persian,brown,male,10,5,vaccinated,reflects affection,fearful,friendliness towards people,sleeping in sunbeams,chasing laser pointers,being around dogs,being handled roughly,Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time),Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time)
pid41,uid21,Oliver,cat,Bengal,gray,female,9,7,not vaccinated,bullying,fearful,bullying,playing with toys,cuddling,loud noises,being in unfamiliar environments,Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time),Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time)
pid42,uid21,Oscar,cat,Bengal,black,male,3,9,vaccinated,active,insecure,inquisitive,cuddling,watching birds,getting wet,being handled roughly,Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time),Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time)
pid43,uid22,Milo,cat,Scottish Fold,gray,female,7,7,not vaccinated,suspicious,suspicious,shy,chasing laser pointers,cuddling,loud noises,being handled roughly,Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time),Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time)
pid44,uid22,Charlie,cat,Scottish Fold,brown,male,9,9,vaccinated,alert,curious,alert,sleeping in sunbeams,chasing laser pointers,loud noises,being around dogs,Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time),Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time)
pid45,uid23,Oliver,cat,Abyssinian,gray,female,3,1,not vaccinated,unpredictability,curious,scared of people,sleeping in sunbeams,chasing laser pointers,being in unfamiliar environments,being handled roughly,Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time),Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time)
pid46,uid23,Luna,cat,British Shorthair,orange,male,8,1,vaccinated,shy,reflects affection,fearful,cuddling,chasing laser pointers,being around dogs,loud noises,Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time),Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time)
pid47,uid24,Simba,cat,Scottish Fold,orange,female,3,3,not vaccinated,curious,insecure,shy,cuddling,cuddling,loud noises,getting wet,Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time),Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time)
pid48,uid24,Whiskers,cat,Siamese,gray,male,4,4,vaccinated,bullying,insecure,tyranny,watching birds,playing with toys,getting wet,loud noises,Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time),Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time)
pid49,uid25,Max,cat,Ragdoll,black,female,1,5,not vaccinated,insecure,insecure,ruthlessness,playing with toys,chasing laser pointers,loud noises,being handled roughly,Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time),Tue Jun 27 2023 17:20:06 GMT+0700 (Western Indonesia Time)
